,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
10,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.0298,0.0451,0.0505,0.0612,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710
11,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.0284,0.0438,0.0499,0.0605,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710,-0.9365,-0.9058,-0.8923,-0.8710
12,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,0.0000,0.0341,0.0319,0.0555,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847
13,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,-0.0022,0.0319,0.0309,0.0545,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847,-1.0000,-0.9319,-0.9319,-0.8847
14,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.0319,0.0483,0.0540,0.0654,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619
15,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.0304,0.0468,0.0533,0.0647,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619,-0.9319,-0.8991,-0.8847,-0.8619
16,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,0.0000,0.0475,0.0438,0.0763,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401
17,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9970,0.9970,0.9961,0.9961,0.9942,0.9942,0.9957,0.9957,0.9936,0.9936,-0.0036,0.0438,0.0421,0.0746,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401,-1.0000,-0.9051,-0.9051,-0.8401
18,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,0.9966,0.9966,0.9961,0.9961,0.9933,0.9933,0.9957,0.9957,0.9927,0.9927,0.0438,0.0660,0.0738,0.0890,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098
19,1.0000,1.0000,1.0000,1.0000,0.9966,0.9966,0.9959,0.9959,0.9933,0.9933,0.9920,0.9920,0.9927,0.9927,0.9913,0.9913,0.0413,0.0635,0.0726,0.0878,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098,-0.9051,-0.8607,-0.8401,-0.8098
20,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9980,0.9980,1.0000,1.0000,0.9961,0.9961,1.0000,1.0000,0.9957,0.9957,1.0000,1.0000,0.9927,0.9927,0.0000,0.0527,0.0483,0.0842,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228,-1.0000,-0.8946,-0.8946,-0.8228
